-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	0	7	2	0	7	2	-2	19	-119	-2	19	-128	-2	19	32	-2	19	38	-2	16	-119	-2	16	-128	-2	16	0
-2	19	17	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-127	-2	19	-128	-2	19	32	-2	19	38	-2	16	-119	-2	16	-128	-2	16	0	-2	16	0
-2	19	36	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	102	-2	16	-119	-2	16	-128	-2	16	0	-2	16	0	-2	16	0
-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-79	-2	16	-75	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-43	-2	16	-47	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	0	7	2	0	7	2	0	7	2	-2	16	-55	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	48	9	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	1	-2	48	3	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	48	8	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	118	-2	48	8	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	0	-2	48	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	16	-20	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	42	-39	-2	42	-111	-2	42	-111	-2	42	-77	-2	48	12	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	4	-2	48	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	51	9	-2	51	1	-2	51	1	-2	51	1	-2	51	1	-2	51	1
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	42	-56	-2	42	0	-2	42	0	-2	42	50	-2	105	9	-2	105	1	-2	105	1	-2	105	1	-2	105	3	-2	16	-3	-2	16	-11	-2	16	-9	-2	105	9	-2	105	1	-2	105	1	-2	105	1	-2	105	3	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	51	8	-2	51	0	-2	51	0	-2	51	0	-2	51	0	-2	51	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	42	-56	-2	42	0	-2	42	0	-2	42	50	-2	105	8	-2	105	0	-2	105	0	-2	105	0	-2	105	2	-2	46	-3	-2	46	-11	-2	46	-9	-2	105	8	-2	105	0	-2	105	0	-2	105	0	-2	105	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	51	12	-2	51	4	-2	51	4	-2	51	4	-2	51	4	-2	51	4
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	42	-56	-2	42	0	-2	42	0	-2	42	50	-2	105	12	-2	105	4	-2	105	4	-2	105	4	-2	105	6	0	4	0	0	5	0	0	6	0	-2	105	12	-2	105	4	-2	105	4	-2	105	4	-2	105	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	38	-39	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-127
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	42	-20	-2	42	100	-2	42	100	-2	42	118	-2	109	13	-2	109	5	-2	109	5	-2	109	5	-2	109	7	0	4	1	0	5	1	0	6	1	-2	109	13	-2	109	5	-2	109	5	-2	109	5	-2	109	7	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	2	0	7	2	0	7	2	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	116	-2	16	117	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-9	0	4	1	0	5	1	0	6	1	-2	16	-3	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-27	-2	16	-28	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	0	7	2	0	7	2	0	7	2	-2	38	-20	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	68
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2
-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
